sp1_name,sp2_name,peak_flowering,start_flowering,first_no_flowering,end_flowering,flowering_length
Amaranthus retroflexus,Amaranthus retroflexus,8,7,11,10,4
Atriplex hortensis,Atriplex hortensis,8,8,10,9,2
Atriplex prostrata,Atriplex prostrata,NA,NA,NA,#VALUE!,#VALUE!
Axyris amaranthoides,Axyris amaranthoides,NA,6,9,8,3
Chenopodium album,Chenopodium album,7,7,10,9,3
Salsola tragus,Salsola tragus,9,7,11,10,4
Carum carvi,Carum carvi,7,5,9,8,4
Eryngium planum,Eryngium planum,NA,NA,NA,#VALUE!,#VALUE!
Pastinaca sativa,Pastinaca sativa,NA,NA,NA,#VALUE!,#VALUE!
Asparagus officinalis,Asparagus officinalis,6,5,9,8,4
Achillea ptarmica,Achillea ptarmica,NA,NA,NA,#VALUE!,#VALUE!
Anthemis cotula,Anthemis cotula,NA,7,10,9,3
Arctium lappa,Arctium lappa,NA,NA,NA,#VALUE!,#VALUE!
Arctium minus,Arctium minus,8,6,10,9,4
Arctium tomentosum,Arctium tomentosum,8,7,10,9,3
Artemisia absinthium,Artemisia absinthium,8,7,10,9,3
Artemisia vulgaris,Artemisia vulgaris,NA,NA,NA,#VALUE!,#VALUE!
Carduus nutans,Carduus nutans,7,6,11,10,5
Centaurea macrocephala,Centaurea macrocephala,NA,NA,NA,#VALUE!,#VALUE!
Centaurea montana,Centaurea montana,7,5,10,9,5
Cichorium intybus,Cichorium intybus,7,7,10,9,3
Cirsium arvense,Cirsium arvense,8,6,10,9,4
Cirsium vulgare,Cirsium vulgare,8,7,12,11,5
Cota tinctoria,Cota tinctoria,NA,NA,NA,#VALUE!,#VALUE!
Crepis tectorum,Crepis tectorum,6,6,11,10,5
Lactuca serriola,Lactuca serriola,8,7,11,10,4
Leucanthemum vulgare,Leucanthemum vulgare,8,6,11,10,5
Matricaria discoidea,Matricaria discoidea,7,5,12,11,7
Pilosella aurantiaca,Pilosella aurantiaca,7,5,11,10,6
Rudbeckia hirta,Rudbeckia hirta,NA,7,10,9,3
Senecio viscosus,Senecio viscosus,9,7,12,11,5
Senecio vulgaris,Senecio vulgaris,8,5,12,11,7
Sonchus arvensis,Sonchus arvensis,8,7,11,10,4
Sonchus asper,Sonchus asper,8,7,11,10,4
Sonchus oleraceus,Sonchus oleraceus,NA,NA,NA,#VALUE!,#VALUE!
Tanacetum vulgare,Tanacetum vulgare,8,7,11,10,4
Taraxacum erythrospermum,Taraxacum erythrospermum,NA,NA,NA,#VALUE!,#VALUE!
Taraxacum officinale,Taraxacum officinale,7,3,12,11,9
Tragopogon dubius,Tragopogon dubius,6,5,11,10,6
Tragopogon pratensis,Tragopogon pratensis,6,5,11,10,6
Tripleurospermum inodorum,Tripleurospermum inodorum,8,5,12,11,7
Impatiens glandulifera,Impatiens glandulifera,9,7,11,10,4
Berberis vulgaris,Berberis vulgaris,6,6,7,6,1
Borago officinalis,Borago officinalis,NA,NA,NA,#VALUE!,#VALUE!
Cynoglossum officinale,Cynoglossum officinale,6,5,10,9,5
Echium vulgare,Echium vulgare,7,6,11,10,5
Lappula squarrosa,Lappula squarrosa,6,6,11,10,5
Myosotis arvensis,Myosotis arvensis,NA,NA,NA,#VALUE!,#VALUE!
Myosotis laxa,Myosotis laxa,NA,NA,NA,#VALUE!,#VALUE!
Myosotis stricta,Myosotis stricta,NA,NA,NA,#VALUE!,#VALUE!
Symphytum officinale,Symphytum officinale,7,6,9,8,3
Alliaria petiolata,Alliaria petiolata,6,5,10,9,5
Alyssum alyssoides,Alyssum alyssoides,NA,6,9,8,3
Alyssum desertorum,Alyssum desertorum,5,4,7,6,3
Alyssum turkestanicum,Alyssum turkestanicum,5,4,7,6,3
Armoracia rusticana,Armoracia rusticana,6,5,7,6,2
Brassica juncea,Brassica juncea,NA,NA,NA,#VALUE!,#VALUE!
Brassica napus,Brassica napus,NA,NA,NA,#VALUE!,#VALUE!
Camelina microcarpa,Camelina microcarpa,NA,6,8,7,2
Capsella bursa-pastoris,Capsella bursa-pastoris,5,4,10,9,6
Descurainia sophia,Descurainia sophia,5,5,9,8,4
Diplotaxis muralis,Diplotaxis muralis,NA,6,9,8,3
Erucastrum gallicum,Erucastrum gallicum,8,5,12,11,7
Hesperis matronalis,Hesperis matronalis,6,5,10,9,5
Sisymbrium altissimum,Sisymbrium altissimum,NA,6,9,8,3
Sisymbrium loeselii,Sisymbrium loeselii,7,5,11,10,6
Thlaspi arvense,Thlaspi arvense,5,4,10,9,6
Campanula glomerata,Campanula glomerata,7,6,10,9,4
Campanula rapunculoides,Campanula rapunculoides,8,6,11,10,5
Humulus lupulus,Humulus lupulus,9,6,11,10,5
Knautia arvensis,Knautia arvensis,7,6,12,11,6
Lonicera tatarica,Lonicera tatarica,6,4,8,7,4
Arenaria serpyllifolia,Arenaria serpyllifolia,NA,NA,NA,#VALUE!,#VALUE!
Cerastium fontanum,Cerastium fontanum,NA,NA,NA,#VALUE!,#VALUE!
Dianthus armeria,Dianthus armeria,NA,NA,NA,#VALUE!,#VALUE!
Dianthus barbatus,Dianthus barbatus,NA,NA,NA,#VALUE!,#VALUE!
Gypsophila elegans,Gypsophila elegans,NA,NA,NA,#VALUE!,#VALUE!
Gypsophila paniculata,Gypsophila paniculata,7,6,10,9,4
Saponaria officinalis,Saponaria officinalis,7,6,9,8,3
Silene chalcedonica,Silene chalcedonica,7,6,10,9,4
Silene latifolia,Silene latifolia,7,5,11,10,6
Silene noctiflora,Silene noctiflora,NA,7,10,9,3
Silene vulgaris,Silene vulgaris,7,6,9,8,3
Stellaria media,Stellaria media,7,4,11,10,7
Convolvulus arvensis,Convolvulus arvensis,8,5,11,10,6
Sedum acre,Sedum acre,7,6,8,7,2
Elaeagnus angustifolia,Elaeagnus angustifolia,6,6,7,6,1
Hippophae rhamnoides,Hippophae rhamnoides,5,5,7,6,2
Astragalus cicer,Astragalus cicer,7,6,11,10,5
Caragana arborescens,Caragana arborescens,6,5,7,6,2
Lotus corniculatus,Lotus corniculatus,8,5,10,9,5
Medicago falcata,Medicago falcata,8,6,10,9,4
Medicago lupulina,Medicago lupulina,6,5,12,11,7
Medicago sativa,Medicago sativa,7,5,11,10,6
Melilotus officinalis,Melilotus officinalis,7,5,12,11,7
Onobrychis viciifolia,Onobrychis viciifolia,7,5,10,9,5
Securigera varia,Securigera varia,8,4,11,10,7
Trifolium aureum,Trifolium aureum,NA,NA,NA,#VALUE!,#VALUE!
Trifolium hybridum,Trifolium hybridum,7,6,11,10,5
Trifolium pratense,Trifolium pratense,8,6,11,10,5
Trifolium repens,Trifolium repens,7,5,11,10,6
Vicia cracca,Vicia cracca,7,5,12,11,7
Erodium cicutarium,Erodium cicutarium,7,4,12,11,8
Geranium pratense,Geranium pratense,7,6,9,8,3
Hypericum perforatum,Hypericum perforatum,NA,NA,NA,#VALUE!,#VALUE!
Galeopsis tetrahit,Galeopsis tetrahit,8,6,11,10,5
Glechoma hederacea,Glechoma hederacea,6,5,8,7,3
Lamium amplexicaule,Lamium amplexicaule,7,4,11,10,7
Leonurus cardiaca,Leonurus cardiaca,NA,NA,NA,#VALUE!,#VALUE!
Mentha spicata,Mentha spicata,NA,NA,NA,#VALUE!,#VALUE!
Nepeta cataria,Nepeta cataria,8,8,11,10,3
Linum usitatissimum,Linum usitatissimum,NA,NA,NA,#VALUE!,#VALUE!
Lythrum salicaria,Lythrum salicaria,8,7,11,10,4
Malva sylvestris,Malva sylvestris,NA,NA,NA,#VALUE!,#VALUE!
Syringa vulgaris,Syringa vulgaris,6,5,7,6,2
Chelidonium majus,Chelidonium majus,6,5,10,9,5
Papaver somniferum,Papaver somniferum,NA,NA,NA,#VALUE!,#VALUE!
Chaenorhinum minus,Chaenorhinum minus,NA,6,10,9,4
Linaria dalmatica,Linaria dalmatica,7,5,11,10,6
Linaria vulgaris,Linaria vulgaris,8,5,11,10,6
Plantago major,Plantago major,7,6,9,8,3
Veronica longifolia,Veronica longifolia,7,7,10,9,3
Agropyron cristatum,Agropyron cristatum,7,6,8,7,2
Agrostis stolonifera,Agrostis stolonifera,NA,6,9,8,3
Alopecurus pratensis,Alopecurus pratensis,NA,NA,NA,#VALUE!,#VALUE!
Avena fatua,Avena fatua,8,6,10,9,4
Bromus inermis,Bromus inermis,7,6,11,10,5
Bromus squarrosus,Bromus squarrosus,NA,NA,NA,#VALUE!,#VALUE!
Bromus tectorum,Bromus tectorum,6,5,9,8,4
Dactylis glomerata,Dactylis glomerata,6,6,9,8,3
Elymus repens,Elymus repens,7,6,9,8,3
Hordeum vulgare,Hordeum vulgare,NA,NA,NA,#VALUE!,#VALUE!
Phleum pratense,Phleum pratense,NA,7,8,7,1
Poa annua,Poa annua,NA,5,8,7,3
Poa compressa,Poa compressa,NA,NA,NA,#VALUE!,#VALUE!
Zizania aquatica,Zizania aquatica,NA,NA,NA,#VALUE!,#VALUE!
Fallopia convolvulus,Fallopia convolvulus,7,7,10,9,3
Persicaria maculosa,Persicaria maculosa,NA,NA,NA,#VALUE!,#VALUE!
Rheum rhabarbarum,Rheum rhabarbarum,6,6,8,7,2
Rumex acetosa,Rumex acetosa,NA,NA,NA,#VALUE!,#VALUE!
Rumex acetosella,Rumex acetosella,NA,NA,NA,#VALUE!,#VALUE!
Rumex crispus,Rumex crispus,7,6,11,10,5
Rumex pseudonatronatus,Rumex pseudonatronatus,NA,NA,NA,#VALUE!,#VALUE!
Rumex stenophyllus,Rumex stenophyllus,NA,NA,NA,#VALUE!,#VALUE!
Portulaca oleracea,Portulaca oleracea,8,7,10,9,3
Potamogeton crispus,Potamogeton crispus,NA,NA,NA,#VALUE!,#VALUE!
Clematis tangutica,Clematis tangutica,7,6,11,10,5
Ranunculus acris,Ranunculus acris,8,5,11,10,6
Ranunculus repens,Ranunculus repens,NA,NA,NA,#VALUE!,#VALUE!
Potentilla recta,Potentilla recta,NA,NA,NA,#VALUE!,#VALUE!
Sorbaria sorbifolia,Sorbaria sorbifolia,7,6,9,8,3
Sorbus aucuparia,Sorbus aucuparia,6,5,9,8,4
Galium aparine,Galium aparine,NA,6,10,9,4
Salix pentandra,Salix pentandra,NA,NA,NA,#VALUE!,#VALUE!
Verbascum thapsus,Verbascum thapsus,7,6,11,10,5
Hyoscyamus niger,Hyoscyamus niger,6,5,11,10,6
Solanum dulcamara,Solanum dulcamara,7,6,10,9,4
Viola tricolor,Viola tricolor,NA,NA,NA,#VALUE!,#VALUE!
Bassia scoparia,Bassia scoparia,8,7,11,10,4
Blitum capitatum,Blitum capitatum,7,6,10,9,4
Blitum nuttallianum,Blitum nuttallianum,6,6,11,10,5
Blitum virgatum,Blitum virgatum,7,5,10,9,5
Oxybasis glauca,Oxybasis glauca,NA,NA,NA,#VALUE!,#VALUE!
Campylium chrysophyllum,Campylium chrysophyllum,NA,NA,NA,#VALUE!,#VALUE!
Drepanocladus aduncus,Drepanocladus aduncus,NA,NA,NA,#VALUE!,#VALUE!
Drepanocladus turgescens,Drepanocladus turgescens,NA,NA,NA,#VALUE!,#VALUE!
Palustriella falcata,Palustriella falcata,NA,NA,NA,#VALUE!,#VALUE!
Rhus aromatica,Rhus aromatica,5,5,6,5,1
Toxicodendron rydbergii,Toxicodendron rydbergii,6,6,7,6,1
Barbilophozia hatcheri,Barbilophozia hatcheri,NA,NA,NA,#VALUE!,#VALUE!
Lomatium multifidum,Lomatium multifidum,6,4,8,7,4
Zizia aurea,Zizia aurea,NA,NA,NA,#VALUE!,#VALUE!
Apocynum floribundum,Apocynum floribundum,NA,NA,NA,#VALUE!,#VALUE!
Lemna minor,Lemna minor,NA,6,9,8,3
Convallaria majalis,Convallaria majalis,NA,NA,NA,#VALUE!,#VALUE!
Scilla siberica,Scilla siberica,5,4,7,6,3
Centaurea australis,Centaurea australis,NA,NA,NA,#VALUE!,#VALUE!
Centaurea stoebe,Centaurea stoebe,7,6,11,10,5
Echinacea angustifolia,Echinacea angustifolia,NA,NA,NA,#VALUE!,#VALUE!
Echinops sphaerocephalus,Echinops sphaerocephalus,NA,NA,NA,#VALUE!,#VALUE!
Euthamia lanceolata,Euthamia lanceolata,NA,NA,NA,#VALUE!,#VALUE!
Gaillardia pulchella,Gaillardia pulchella,NA,NA,NA,#VALUE!,#VALUE!
Helianthus giganteus,Helianthus giganteus,NA,NA,NA,#VALUE!,#VALUE!
Hieracium scouleri,Hieracium scouleri,NA,NA,NA,#VALUE!,#VALUE!
Lactuca pulchella,Lactuca pulchella,7,6,10,9,4
Nabalus sagittatus,Nabalus sagittatus,NA,6,9,8,3
Packera subnuda,Packera subnuda,NA,6,10,9,4
Pilosella caespitosa,Pilosella caespitosa,NA,NA,NA,#VALUE!,#VALUE!
Pseudognaphalium thermale,Pseudognaphalium thermale,NA,NA,NA,#VALUE!,#VALUE!
Solidago canadensis,Solidago canadensis,NA,8,10,9,2
Solidago glutinosa,Solidago glutinosa,NA,NA,NA,#VALUE!,#VALUE!
Solidago spathulata,Solidago spathulata,8,7,10,9,3
Symphyotrichum bracteolatum,Symphyotrichum bracteolatum,NA,NA,NA,#VALUE!,#VALUE!
Wyethia sagittata,Wyethia sagittata,6,5,8,7,3
Aulacomnium palustre,Aulacomnium palustre,NA,NA,NA,#VALUE!,#VALUE!
Plagiopus oederianus,Plagiopus oederianus,NA,NA,NA,#VALUE!,#VALUE!
Alnus alnobetula,Alnus alnobetula,5,5,7,6,2
Hackelia micrantha,Hackelia micrantha,7,5,9,8,4
Oreocarya glomerata,Oreocarya glomerata,5,5,9,8,4
Brachythecium cirrosum,Brachythecium cirrosum,NA,NA,NA,#VALUE!,#VALUE!
Eurhynchiastrum pulchellum,Eurhynchiastrum pulchellum,NA,NA,NA,#VALUE!,#VALUE!
Homalothecium nevadense,Homalothecium nevadense,NA,NA,NA,#VALUE!,#VALUE!
Boechera consanguinea,Boechera consanguinea,NA,NA,NA,#VALUE!,#VALUE!
Boechera divaricarpa,Boechera divaricarpa,NA,NA,NA,#VALUE!,#VALUE!
Boechera holboellii,Boechera holboellii,NA,NA,NA,#VALUE!,#VALUE!
Boechera microphylla,Boechera microphylla,NA,NA,NA,#VALUE!,#VALUE!
Draba paysonii,Draba paysonii,NA,NA,NA,#VALUE!,#VALUE!
Mutarda arvensis,Mutarda arvensis,6,5,11,10,6
Rorippa hispida,Rorippa hispida,NA,NA,NA,#VALUE!,#VALUE!
Rorippa islandica,Rorippa islandica,NA,NA,NA,#VALUE!,#VALUE!
Smelowskia americana,Smelowskia americana,6,5,9,8,4
Bryum argenteum,Bryum argenteum,NA,NA,NA,#VALUE!,#VALUE!
Bryum lanatum,Bryum lanatum,NA,NA,NA,#VALUE!,#VALUE!
Ptychostomum pallescens,Ptychostomum pallescens,NA,NA,NA,#VALUE!,#VALUE!
Roellobryon roellii,Roellobryon roellii,NA,NA,NA,#VALUE!,#VALUE!
Escobaria vivipara,Escobaria vivipara,6,5,8,7,3
Pelecyphora vivipara,Pelecyphora vivipara,6,5,8,7,3
Campanula alaskana,Campanula alaskana,7,6,11,10,5
Dipsacus fullonum,Dipsacus fullonum,NA,NA,NA,#VALUE!,#VALUE!
Lonicera caerulea,Lonicera caerulea,NA,NA,NA,#VALUE!,#VALUE!
Lonicera xylosteum,Lonicera xylosteum,NA,NA,NA,#VALUE!,#VALUE!
Valeriana officinalis,Valeriana officinalis,NA,NA,NA,#VALUE!,#VALUE!
Atocion armeria,Atocion armeria,NA,NA,NA,#VALUE!,#VALUE!
Cerastium elongatum,Cerastium elongatum,NA,NA,NA,#VALUE!,#VALUE!
Cherleria obtusiloba,Cherleria obtusiloba,NA,NA,NA,#VALUE!,#VALUE!
Sabulina nuttallii,Sabulina nuttallii,NA,NA,NA,#VALUE!,#VALUE!
Sabulina rubella,Sabulina rubella,NA,NA,NA,#VALUE!,#VALUE!
Sagina procumbens,Sagina procumbens,NA,NA,NA,#VALUE!,#VALUE!
Silene csereii,Silene csereii,7,6,11,10,5
Catoscopium nigritum,Catoscopium nigritum,NA,NA,NA,#VALUE!,#VALUE!
Cleomella serrulata,Cleomella serrulata,7,6,10,9,4
Phedimus aizoon,Phedimus aizoon,NA,NA,NA,#VALUE!,#VALUE!
Rhodiola rosea,Rhodiola rosea,NA,NA,NA,#VALUE!,#VALUE!
Carex atratiformis,Carex atratiformis,NA,NA,NA,#VALUE!,#VALUE!
Carex multicostata,Carex multicostata,NA,NA,NA,#VALUE!,#VALUE!
Dicranum fuscescens,Dicranum fuscescens,NA,NA,NA,#VALUE!,#VALUE!
Dicranum scoparium,Dicranum scoparium,NA,NA,NA,#VALUE!,#VALUE!
Distichium capillaceum,Distichium capillaceum,NA,NA,NA,#VALUE!,#VALUE!
Ceratodon purpureus,Ceratodon purpureus,NA,NA,NA,#VALUE!,#VALUE!
Encalypta affinis,Encalypta affinis,NA,NA,NA,#VALUE!,#VALUE!
Encalypta rhaptocarpa,Encalypta rhaptocarpa,NA,NA,NA,#VALUE!,#VALUE!
Equisetum praealtum,Equisetum praealtum,NA,NA,NA,#VALUE!,#VALUE!
Equisetum x trachyodon,Equisetum x trachyodon,NA,NA,NA,#VALUE!,#VALUE!
Rhododendron menziesii,Rhododendron menziesii,6,6,9,8,3
Vaccinium cespitosum,Vaccinium cespitosum,6,6,7,6,1
Euphorbia virgata,Euphorbia virgata,6,5,10,9,5
Astragalus aboriginum,Astragalus aboriginum,NA,NA,NA,#VALUE!,#VALUE!
Astragalus laxmannii robustior,Astragalus laxmannii robustior,7,5,10,9,5
Astragalus multiflorus,Astragalus multiflorus,6,5,8,7,3
Caragana pygmaea,Caragana pygmaea,6,5,7,6,2
Hedysarum americanum,Hedysarum americanum,NA,NA,NA,#VALUE!,#VALUE!
Medicago x varia,Medicago x varia,7,6,11,10,5
Melilotus albus,Melilotus albus,7,6,12,11,6
Fissidens grandifrons,Fissidens grandifrons,NA,NA,NA,#VALUE!,#VALUE!
Flexitrichum flexicaule,Flexitrichum flexicaule,NA,NA,NA,#VALUE!,#VALUE!
Funaria hygrometrica,Funaria hygrometrica,NA,NA,NA,#VALUE!,#VALUE!
Gentianopsis virgata,Gentianopsis virgata,8,7,10,9,3
Ribes rubrum,Ribes rubrum,NA,5,7,6,2
Ribes uva-crispa,Ribes uva-crispa,NA,NA,NA,#VALUE!,#VALUE!
Hedwigia ciliata,Hedwigia ciliata,NA,NA,NA,#VALUE!,#VALUE!
Pseudopediastrum boryanum,Pseudopediastrum boryanum,NA,NA,NA,#VALUE!,#VALUE!
Nemophila maculata,Nemophila maculata,NA,NA,NA,#VALUE!,#VALUE!
Hylocomiadelphus triquetrus,Hylocomiadelphus triquetrus,NA,NA,NA,#VALUE!,#VALUE!
Hylocomium splendens,Hylocomium splendens,NA,NA,NA,#VALUE!,#VALUE!
Pleurozium schreberi,Pleurozium schreberi,NA,NA,NA,#VALUE!,#VALUE!
Hymenoloma crispulum,Hymenoloma crispulum,NA,NA,NA,#VALUE!,#VALUE!
Iris sanguinea,Iris sanguinea,NA,NA,NA,#VALUE!,#VALUE!
Luzula campestris,Luzula campestris,NA,NA,NA,#VALUE!,#VALUE!
Jungermannia eucordifolia,Jungermannia eucordifolia,NA,NA,NA,#VALUE!,#VALUE!
Galeopsis bifida,Galeopsis bifida,7,7,11,10,4
Lavandula angustifolia,Lavandula angustifolia,NA,NA,NA,#VALUE!,#VALUE!
Mentha canadensis,Mentha canadensis,7,6,10,9,4
Physostegia virginiana,Physostegia virginiana,NA,NA,NA,#VALUE!,#VALUE!
Stachys palustris,Stachys palustris,NA,7,9,8,2
Utricularia macrorhiza,Utricularia macrorhiza,7,6,9,8,3
Campylopus introflexus,Campylopus introflexus,NA,NA,NA,#VALUE!,#VALUE!
Linum compactum,Linum compactum,7,5,10,9,5
Linum grandiflorum,Linum grandiflorum,NA,NA,NA,#VALUE!,#VALUE!
Linum perenne,Linum perenne,NA,6,9,8,3
Linum pratense,Linum pratense,NA,NA,NA,#VALUE!,#VALUE!
Lycopodium clavatum,Lycopodium clavatum,NA,NA,NA,#VALUE!,#VALUE!
Spinulum annotinum,Spinulum annotinum,NA,NA,NA,#VALUE!,#VALUE!
Alcea rosea,Alcea rosea,NA,NA,NA,#VALUE!,#VALUE!
