sp1_name,sp2_name,peak_flowering,start_flowering,first_no_flowering,end_flowering,flowering_length
Malva moschata,Malva moschata,NA,NA,NA,#VALUE!,#VALUE!
Malva thuringiaca,Malva thuringiaca,NA,NA,NA,#VALUE!,#VALUE!
Marchantia polymorpha,Marchantia polymorpha,NA,NA,NA,#VALUE!,#VALUE!
Marchantia quadrata,Marchantia quadrata,NA,NA,NA,#VALUE!,#VALUE!
Meesia uliginosa,Meesia uliginosa,NA,NA,NA,#VALUE!,#VALUE!
Anticlea elegans,Anticlea elegans,7,6,9,8,3
Anticlea occidentalis,Anticlea occidentalis,7,6,9,8,3
Toxicoscordion venenosum,Toxicoscordion venenosum,6,5,8,7,3
Pohlia nutans,Pohlia nutans,NA,NA,NA,#VALUE!,#VALUE!
Neckera oligocarpa,Neckera oligocarpa,NA,NA,NA,#VALUE!,#VALUE!
Neckera pennata,Neckera pennata,NA,NA,NA,#VALUE!,#VALUE!
Syringa josikaea,Syringa josikaea,NA,NA,NA,#VALUE!,#VALUE!
Chamaenerion angustifolium,Chamaenerion angustifolium,8,6,10,9,4
Chamaenerion latifolium,Chamaenerion latifolium,7,5,10,9,5
Oenothera cespitosa,Oenothera cespitosa,6,5,8,7,3
Botrypus virginianus,Botrypus virginianus,NA,NA,NA,#VALUE!,#VALUE!
Dactylorhiza viridis,Dactylorhiza viridis,6,6,8,7,2
Platanthera hyperborea,Platanthera hyperborea,NA,NA,NA,#VALUE!,#VALUE!
Platanthera unalascensis,Platanthera unalascensis,7,6,9,8,3
Aphyllon fasciculatum,Aphyllon fasciculatum,6,6,8,7,2
Aphyllon franciscanum,Aphyllon franciscanum,NA,NA,NA,#VALUE!,#VALUE!
Aphyllon uniflorum,Aphyllon uniflorum,NA,NA,NA,#VALUE!,#VALUE!
Castilleja rhexifolia,Castilleja rhexifolia,7,6,10,9,4
Rhinanthus groenlandicus,Rhinanthus groenlandicus,7,6,10,9,4
Lewinskya elegans,Lewinskya elegans,NA,NA,NA,#VALUE!,#VALUE!
Nyholmiella obtusifolia,Nyholmiella obtusifolia,NA,NA,NA,#VALUE!,#VALUE!
Orthotrichum anomalum,Orthotrichum anomalum,NA,NA,NA,#VALUE!,#VALUE!
Orthotrichum pellucidum,Orthotrichum pellucidum,NA,NA,NA,#VALUE!,#VALUE!
Papaver alpinum,Papaver alpinum,NA,NA,NA,#VALUE!,#VALUE!
Erythranthe floribunda,Erythranthe floribunda,NA,NA,NA,#VALUE!,#VALUE!
Erythranthe guttata,Erythranthe guttata,NA,NA,NA,#VALUE!,#VALUE!
Erythranthe lewisii,Erythranthe lewisii,8,6,10,9,4
Abies lasiocarpa,Abies lasiocarpa,NA,NA,NA,#VALUE!,#VALUE!
Larix sibirica,Larix sibirica,NA,NA,NA,#VALUE!,#VALUE!
Picea abies,Picea abies,NA,NA,NA,#VALUE!,#VALUE!
Picea pungens,Picea pungens,NA,NA,NA,#VALUE!,#VALUE!
Cymbalaria muralis,Cymbalaria muralis,NA,NA,NA,#VALUE!,#VALUE!
Digitalis purpurea,Digitalis purpurea,NA,NA,NA,#VALUE!,#VALUE!
Penstemon lyalli,Penstemon lyalli,7,6,10,9,4
Penstemon strictus,Penstemon strictus,NA,NA,NA,#VALUE!,#VALUE!
Plantago media,Plantago media,6,5,10,9,5
Plantago patagonica,Plantago patagonica,6,6,9,8,3
Veronica wyomingensis,Veronica wyomingensis,5,4,8,7,4
Achnatherum calamagrostis,Achnatherum calamagrostis,NA,NA,NA,#VALUE!,#VALUE!
Anthoxanthum nitens,Anthoxanthum nitens,NA,NA,NA,#VALUE!,#VALUE!
Bouteloua hirsuta,Bouteloua hirsuta,NA,NA,NA,#VALUE!,#VALUE!
Calamagrostis inexpansa,Calamagrostis inexpansa,NA,NA,NA,#VALUE!,#VALUE!
Elymus canadensis,Elymus canadensis,7,7,11,10,4
Elymus caninus,Elymus caninus,NA,NA,NA,#VALUE!,#VALUE!
Elymus smithii,Elymus smithii,NA,NA,NA,#VALUE!,#VALUE!
Eriocoma lemmonii,Eriocoma lemmonii,NA,NA,NA,#VALUE!,#VALUE!
Eriocoma nelsonii,Eriocoma nelsonii,NA,NA,NA,#VALUE!,#VALUE!
Eriocoma richardsonii,Eriocoma richardsonii,7,6,8,7,2
Helictochloa hookeri,Helictochloa hookeri,NA,NA,NA,#VALUE!,#VALUE!
Koeleria pyramidata,Koeleria pyramidata,NA,NA,NA,#VALUE!,#VALUE!
Phleum alpinum,Phleum alpinum,NA,NA,NA,#VALUE!,#VALUE!
Sporobolus hookerianus,Sporobolus hookerianus,NA,NA,NA,#VALUE!,#VALUE!
Sporobolus rigidus,Sporobolus rigidus,8,7,9,8,2
Thinopyrum intermedium,Thinopyrum intermedium,NA,NA,NA,#VALUE!,#VALUE!
Zea mays,Zea mays,NA,NA,NA,#VALUE!,#VALUE!
Phlox gracilis,Phlox gracilis,NA,4,7,6,3
Bistorta bistortoides,Bistorta bistortoides,NA,7,10,9,3
Rumex salicifolius,Rumex salicifolius,NA,NA,NA,#VALUE!,#VALUE!
Polytrichum juniperinum,Polytrichum juniperinum,NA,NA,NA,#VALUE!,#VALUE!
Polytrichum piliferum,Polytrichum piliferum,NA,NA,NA,#VALUE!,#VALUE!
Hymenostylium recurvirostrum,Hymenostylium recurvirostrum,NA,NA,NA,#VALUE!,#VALUE!
Pterygoneurum ovatum,Pterygoneurum ovatum,NA,NA,NA,#VALUE!,#VALUE!
Syntrichia laevipila,Syntrichia laevipila,NA,NA,NA,#VALUE!,#VALUE!
Syntrichia ruralis,Syntrichia ruralis,NA,NA,NA,#VALUE!,#VALUE!
Tortella fragilis,Tortella fragilis,NA,NA,NA,#VALUE!,#VALUE!
Tortella tortuosa,Tortella tortuosa,NA,NA,NA,#VALUE!,#VALUE!
Tortula mucronifolia,Tortula mucronifolia,NA,NA,NA,#VALUE!,#VALUE!
Prasiola stipitata,Prasiola stipitata,NA,NA,NA,#VALUE!,#VALUE!
Primula conjugens,Primula conjugens,5,4,8,7,4
Primula pauciflora,Primula pauciflora,6,5,9,8,4
Pellaea atropurpurea,Pellaea atropurpurea,NA,NA,NA,#VALUE!,#VALUE!
Ptilium crista-castrensis,Ptilium crista-castrensis,NA,NA,NA,#VALUE!,#VALUE!
Pylaisia polyantha,Pylaisia polyantha,NA,NA,NA,#VALUE!,#VALUE!
Roaldia revoluta,Roaldia revoluta,NA,NA,NA,#VALUE!,#VALUE!
Aconitum napellus,Aconitum napellus,NA,NA,NA,#VALUE!,#VALUE!
Anemonastrum canadense,Anemonastrum canadense,7,5,10,9,5
Anemone blanda,Anemone blanda,NA,NA,NA,#VALUE!,#VALUE!
Anemone sylvestris,Anemone sylvestris,NA,NA,NA,#VALUE!,#VALUE!
Ceratocephala orthoceras,Ceratocephala orthoceras,NA,NA,NA,#VALUE!,#VALUE!
Clematis alpina,Clematis alpina,NA,NA,NA,#VALUE!,#VALUE!
Delphinium ajacis,Delphinium ajacis,NA,NA,NA,#VALUE!,#VALUE!
Delphinium cultorum,Delphinium cultorum,8,7,10,9,3
Halerpestes cymbalaria,Halerpestes cymbalaria,5,5,11,10,6
Pulsatilla nuttalliana,Pulsatilla nuttalliana,7,3,12,11,9
Pulsatilla occidentalis,Pulsatilla occidentalis,6,5,8,7,3
Pulsatilla patens,Pulsatilla patens,NA,NA,NA,#VALUE!,#VALUE!
Ranunculus arcticus,Ranunculus arcticus,NA,NA,NA,#VALUE!,#VALUE!
Ranunculus circinatus,Ranunculus circinatus,NA,NA,NA,#VALUE!,#VALUE!
Ranunculus longirostris,Ranunculus longirostris,NA,NA,NA,#VALUE!,#VALUE!
Ranunculus trichophyllus,Ranunculus trichophyllus,NA,6,9,8,3
Oncophorus virens,Oncophorus virens,NA,NA,NA,#VALUE!,#VALUE!
Rhamnus cathartica,Rhamnus cathartica,6,6,7,6,1
Rhytidium rugosum,Rhytidium rugosum,NA,NA,NA,#VALUE!,#VALUE!
Riccia cavernosa,Riccia cavernosa,NA,NA,NA,#VALUE!,#VALUE!
Argentina anserina,Argentina anserina,6,5,10,9,5
Comarum palustre,Comarum palustre,7,6,9,8,3
Cotoneaster acutifolius,Cotoneaster acutifolius,6,5,8,7,3
Cotoneaster lucidus,Cotoneaster lucidus,6,5,8,7,3
Dryas octopetala,Dryas octopetala,NA,NA,NA,#VALUE!,#VALUE!
Drymocallis glandulosa,Drymocallis glandulosa,NA,NA,NA,#VALUE!,#VALUE!
Drymocallis pseudorupestris,Drymocallis pseudorupestris,7,5,8,7,3
Potentilla glaucophylla,Potentilla glaucophylla,7,5,10,9,5
Potentilla hudsonii,Potentilla hudsonii,NA,NA,NA,#VALUE!,#VALUE!
Prunus padus,Prunus padus,5,5,7,6,2
Prunus tomentosa,Prunus tomentosa,5,4,6,5,2
Rubus nutkanus,Rubus nutkanus,NA,NA,NA,#VALUE!,#VALUE!
Spiraea lucida,Spiraea lucida,7,6,10,9,4
Populus hastata,Populus hastata,NA,NA,NA,#VALUE!,#VALUE!
Salix eriocephala,Salix eriocephala,NA,NA,NA,#VALUE!,#VALUE!
Salix lucida,Salix lucida,NA,NA,NA,#VALUE!,#VALUE!
Salix lutea,Salix lutea,NA,NA,NA,#VALUE!,#VALUE!
Hemieva ranunculifolia,Hemieva ranunculifolia,NA,NA,NA,#VALUE!,#VALUE!
Micranthes mertensiana,Micranthes mertensiana,NA,NA,NA,#VALUE!,#VALUE!
Ozomelis trifida,Ozomelis trifida,NA,NA,NA,#VALUE!,#VALUE!
Pectiantia pentandra,Pectiantia pentandra,NA,6,8,7,2
Tetradesmus dimorphus,Tetradesmus dimorphus,NA,NA,NA,#VALUE!,#VALUE!
Scorpidium scorpioides,Scorpidium scorpioides,NA,NA,NA,#VALUE!,#VALUE!
Scouleria aquatica,Scouleria aquatica,NA,NA,NA,#VALUE!,#VALUE!
Sphagnum warnstorfii,Sphagnum warnstorfii,NA,NA,NA,#VALUE!,#VALUE!
Thesium ramosum,Thesium ramosum,NA,NA,NA,#VALUE!,#VALUE!
Abietinella abietina,Abietinella abietina,NA,NA,NA,#VALUE!,#VALUE!
Thuidium recognitum,Thuidium recognitum,NA,NA,NA,#VALUE!,#VALUE!
Trebouxia jamesii,Trebouxia jamesii,NA,NA,NA,#VALUE!,#VALUE!
Typha angustifolia,Typha angustifolia,NA,NA,NA,#VALUE!,#VALUE!
Urtica gracilis,Urtica gracilis,7,6,9,8,3
Sambucus canadensis,Sambucus canadensis,NA,NA,NA,#VALUE!,#VALUE!
Viburnum lantana,Viburnum lantana,NA,NA,NA,#VALUE!,#VALUE!
Viburnum trilobum,Viburnum trilobum,NA,NA,NA,#VALUE!,#VALUE!
Viola minuscula,Viola minuscula,NA,NA,NA,#VALUE!,#VALUE!
Viola rugulosa,Viola rugulosa,NA,5,9,8,4
Physematium oreganum,Physematium oreganum,NA,NA,NA,#VALUE!,#VALUE!
Physematium scopulinum,Physematium scopulinum,NA,NA,NA,#VALUE!,#VALUE!
Alisma gramineum,Alisma gramineum,NA,NA,NA,#VALUE!,#VALUE!
Alisma triviale,Alisma triviale,NA,7,9,8,2
Sagittaria cuneata,Sagittaria cuneata,8,7,10,9,3
Allium cernuum,Allium cernuum,8,6,10,9,4
Allium geyeri,Allium geyeri,NA,5,8,7,3
Allium schoenoprasum,Allium schoenoprasum,7,5,11,10,6
Allium textile,Allium textile,6,5,8,7,3
Rhus trilobata,Rhus trilobata,NA,5,6,5,1
Angelica arguta,Angelica arguta,7,7,9,8,2
Angelica dawsonii,Angelica dawsonii,6,5,10,9,5
Bupleurum americanum,Bupleurum americanum,NA,6,8,7,2
Cicuta maculata,Cicuta maculata,7,6,9,8,3
Cicuta virosa,Cicuta virosa,NA,NA,NA,#VALUE!,#VALUE!
Heracleum maximum,Heracleum maximum,7,6,9,8,3
Lomatium cous,Lomatium cous,NA,5,7,6,2
Lomatium dissectum,Lomatium dissectum,NA,NA,NA,#VALUE!,#VALUE!
Lomatium macrocarpum,Lomatium macrocarpum,5,4,7,6,3
Lomatium sandbergii,Lomatium sandbergii,NA,NA,NA,#VALUE!,#VALUE!
Lomatium triternatum,Lomatium triternatum,5,5,9,8,4
Musineon divaricatum,Musineon divaricatum,4,4,8,7,4
Osmorhiza berteroi,Osmorhiza berteroi,NA,NA,NA,#VALUE!,#VALUE!
Osmorhiza occidentalis,Osmorhiza occidentalis,NA,NA,NA,#VALUE!,#VALUE!
Osmorhiza purpurea,Osmorhiza purpurea,NA,NA,NA,#VALUE!,#VALUE!
Perideridia gairdneri,Perideridia gairdneri,NA,NA,NA,#VALUE!,#VALUE!
Sanicula marilandica,Sanicula marilandica,7,6,9,8,3
Sium suave,Sium suave,7,6,10,9,4
Zizia aptera,Zizia aptera,6,5,8,7,3
Apocynum androsaemifolium,Apocynum androsaemifolium,7,5,10,9,5
Apocynum cannabinum,Apocynum cannabinum,7,6,9,8,3
Asclepias speciosa,Asclepias speciosa,7,6,8,7,2
Asclepias viridiflora,Asclepias viridiflora,7,6,8,7,2
Lemna trisulca,Lemna trisulca,NA,6,9,8,3
Lemna turionifera,Lemna turionifera,NA,NA,NA,#VALUE!,#VALUE!
Camassia quamash,Camassia quamash,6,6,7,6,1
Maianthemum racemosum,Maianthemum racemosum,6,5,8,7,3
Maianthemum stellatum,Maianthemum stellatum,6,5,8,7,3
Yucca glauca,Yucca glauca,7,6,8,7,2
Achillea alpina,Achillea alpina,8,6,11,10,5
Achillea millefolium,Achillea millefolium,7,4,11,10,7
Agoseris aurantiaca,Agoseris aurantiaca,7,6,10,9,4
Agoseris glauca,Agoseris glauca,7,6,10,9,4
Anaphalis margaritacea,Anaphalis margaritacea,8,6,10,9,4
Antennaria anaphaloides,Antennaria anaphaloides,6,6,9,8,3
Antennaria howellii,Antennaria howellii,NA,NA,NA,#VALUE!,#VALUE!
Antennaria neglecta,Antennaria neglecta,NA,NA,NA,#VALUE!,#VALUE!
Antennaria parvifolia,Antennaria parvifolia,6,5,8,7,3
Antennaria pulcherrima,Antennaria pulcherrima,NA,NA,NA,#VALUE!,#VALUE!
Antennaria racemosa,Antennaria racemosa,7,5,9,8,4
Antennaria rosea,Antennaria rosea,7,5,11,10,6
Antennaria umbrinella,Antennaria umbrinella,NA,NA,NA,#VALUE!,#VALUE!
Arnica angustifolia,Arnica angustifolia,7,5,9,8,4
Arnica chamissonis,Arnica chamissonis,NA,NA,NA,#VALUE!,#VALUE!
Arnica cordifolia,Arnica cordifolia,7,3,11,10,8
Arnica fulgens,Arnica fulgens,NA,6,9,8,3
Arnica gracilis,Arnica gracilis,NA,NA,NA,#VALUE!,#VALUE!
Arnica lanceolata,Arnica lanceolata,NA,NA,NA,#VALUE!,#VALUE!
Arnica latifolia,Arnica latifolia,7,6,11,10,5
Arnica parryi,Arnica parryi,NA,5,10,9,5
Arnica rydbergii,Arnica rydbergii,NA,NA,NA,#VALUE!,#VALUE!
Arnica sororia,Arnica sororia,NA,NA,NA,#VALUE!,#VALUE!
Artemisia biennis,Artemisia biennis,9,7,10,9,3
Artemisia campestris,Artemisia campestris,8,7,11,10,4
Artemisia cana,Artemisia cana,9,6,11,10,5
Artemisia dracunculus,Artemisia dracunculus,7,7,11,10,4
Artemisia frigida,Artemisia frigida,8,8,10,9,2
Artemisia ludoviciana,Artemisia ludoviciana,8,7,10,9,3
Artemisia longifolia,Artemisia longifolia,7,7,10,9,3
Artemisia michauxiana,Artemisia michauxiana,7,7,9,8,2
Artemisia tridentata,Artemisia tridentata,NA,7,11,10,4
Askellia elegans,Askellia elegans,NA,NA,NA,#VALUE!,#VALUE!
Aster alpinus,Aster alpinus,NA,NA,NA,#VALUE!,#VALUE!
Bidens cernua,Bidens cernua,8,7,11,10,4
Brickellia grandiflora,Brickellia grandiflora,NA,NA,NA,#VALUE!,#VALUE!
Canadanthus modestus,Canadanthus modestus,8,7,10,9,3
Cirsium drummondii,Cirsium drummondii,7,6,9,8,3
Cirsium flodmanii,Cirsium flodmanii,8,6,11,10,5
Cirsium hookerianum,Cirsium hookerianum,8,6,10,9,4
Cirsium scariosum,Cirsium scariosum,NA,6,10,9,4
Cirsium undulatum,Cirsium undulatum,7,6,10,9,4
Crepis intermedia,Crepis intermedia,NA,NA,NA,#VALUE!,#VALUE!
Crepis occidentalis,Crepis occidentalis,NA,NA,NA,#VALUE!,#VALUE!
Crepis runcinata,Crepis runcinata,NA,NA,NA,#VALUE!,#VALUE!
Ericameria nauseosa,Ericameria nauseosa,8,7,10,9,3
Erigeron acris,Erigeron acris,NA,NA,NA,#VALUE!,#VALUE!
Erigeron caespitosus,Erigeron caespitosus,7,6,10,9,4
Erigeron canadensis,Erigeron canadensis,8,7,11,10,4
Erigeron compositus,Erigeron compositus,6,5,11,10,6
Erigeron divergens,Erigeron divergens,NA,NA,NA,#VALUE!,#VALUE!
Erigeron flagellaris,Erigeron flagellaris,NA,NA,NA,#VALUE!,#VALUE!
Erigeron glabellus,Erigeron glabellus,7,6,9,8,3
Erigeron humilis,Erigeron humilis,7,6,10,9,4
Erigeron lonchophyllus,Erigeron lonchophyllus,NA,NA,NA,#VALUE!,#VALUE!
Erigeron nivalis,Erigeron nivalis,NA,NA,NA,#VALUE!,#VALUE!
Erigeron ochroleucus,Erigeron ochroleucus,NA,6,9,8,3
Erigeron peregrinus,Erigeron peregrinus,NA,NA,NA,#VALUE!,#VALUE!
Erigeron philadelphicus,Erigeron philadelphicus,7,6,10,9,4
Erigeron speciosus,Erigeron speciosus,7,6,9,8,3
Eucephalus engelmannii,Eucephalus engelmannii,NA,NA,NA,#VALUE!,#VALUE!
Eurybia conspicua,Eurybia conspicua,8,7,11,10,4
Eurybia sibirica,Eurybia sibirica,7,6,11,10,5
Euthamia graminifolia,Euthamia graminifolia,NA,NA,NA,#VALUE!,#VALUE!
Gaillardia aristata,Gaillardia aristata,7,6,11,10,5
Grindelia hirsutula,Grindelia hirsutula,NA,NA,NA,#VALUE!,#VALUE!
Grindelia squarrosa,Grindelia squarrosa,8,7,12,11,5
Gutierrezia sarothrae,Gutierrezia sarothrae,8,6,10,9,4
Helianthus annuus,Helianthus annuus,8,6,12,11,6
Helianthus nuttallii,Helianthus nuttallii,8,7,11,10,4
Helianthus pauciflorus,Helianthus pauciflorus,8,7,10,9,3
Helianthus petiolaris,Helianthus petiolaris,8,6,11,10,5
Heterotheca villosa,Heterotheca villosa,7,6,11,10,5
Hieracium albiflorum,Hieracium albiflorum,7,6,10,9,4
Hieracium umbellatum,Hieracium umbellatum,8,6,10,9,4
Hymenoxys richardsonii,Hymenoxys richardsonii,6,5,8,7,3
Iva axillaris,Iva axillaris,NA,6,9,8,3
Liatris punctata,Liatris punctata,7,7,11,10,4
Lygodesmia juncea,Lygodesmia juncea,9,6,11,10,5
Madia glomerata,Madia glomerata,NA,NA,NA,#VALUE!,#VALUE!
Microseris nutans,Microseris nutans,NA,NA,NA,#VALUE!,#VALUE!
Packera cana,Packera cana,7,5,9,8,4
Packera paupercula,Packera paupercula,7,6,11,10,5
Packera pseudaurea,Packera pseudaurea,NA,NA,NA,#VALUE!,#VALUE!
Packera streptanthifolia,Packera streptanthifolia,6,5,9,8,4
Petasites frigidus,Petasites frigidus,5,4,10,9,6
Pyrrocoma lanceolata,Pyrrocoma lanceolata,NA,NA,NA,#VALUE!,#VALUE!
Pyrrocoma uniflora,Pyrrocoma uniflora,NA,NA,NA,#VALUE!,#VALUE!
Ratibida columnifera,Ratibida columnifera,8,6,11,10,5
Senecio eremophilus,Senecio eremophilus,8,6,10,9,4
Senecio fremontii,Senecio fremontii,8,7,10,9,3
Senecio hydrophiloides,Senecio hydrophiloides,NA,NA,NA,#VALUE!,#VALUE!
Senecio integerrimus,Senecio integerrimus,6,5,8,7,3
Senecio megacephalus,Senecio megacephalus,NA,7,8,7,1
Senecio triangularis,Senecio triangularis,8,6,11,10,5
Solidago altissima,Solidago altissima,NA,NA,NA,#VALUE!,#VALUE!
Solidago gigantea,Solidago gigantea,8,7,10,9,3
Solidago missouriensis,Solidago missouriensis,8,6,10,9,4
Solidago mollis,Solidago mollis,8,8,11,10,3
Solidago multiradiata,Solidago multiradiata,7,6,10,9,4
Solidago nemoralis,Solidago nemoralis,NA,NA,NA,#VALUE!,#VALUE!
Solidago rigida,Solidago rigida,8,7,11,10,4
Symphyotrichum ciliatum,Symphyotrichum ciliatum,9,9,11,10,2
